,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSAMXG00000035540,16.33940991,-2.371396246,0.489339912,-4.846112466,1.25904161709871e-06,3.04622666578559e-05
ENSAMXG00000035555,30.19059317,-1.841023068,0.413378913,-4.45359695,8.44435515949916e-06,0.000160529
ENSAMXG00000035676,676.9906448,-1.557798142,0.20338233,-7.65945667,1.8672133259637e-14,1.83674114361945e-12
ENSAMXG00000035755,7.956867378,-2.234009697,0.682959509,-3.271071958,0.001071406,0.009414247
ENSAMXG00000035878,4.472159036,-4.640568534,1.24283648,-3.73385285,0.000188573,0.002302839
ENSAMXG00000036019,6.852839017,-6.028584944,1.579082633,-3.817776739,0.00013466,0.001726177
ENSAMXG00000036048,18.40964822,-4.674521631,0.818132244,-5.713650409,1.10578047945138e-08,4.25243607774341e-07
ENSAMXG00000036068,719.3384654,-5.397285175,1.45263448,-3.715514983,0.00020279,0.002440907
ENSAMXG00000036105,175.5321621,-1.605024244,0.161652367,-9.928863215,3.11789733632077e-23,7.57649052725948e-21
ENSAMXG00000036218,18.88752759,-7.516503038,1.084074576,-6.933566385,4.10361205477532e-12,2.84319269927346e-10
ENSAMXG00000036261,6.831271341,-3.884169097,1.24214074,-3.126995978,0.001766023,0.014080321
ENSAMXG00000036309,188.8393489,-1.193562246,0.166993329,-7.147364828,8.84595541193158e-13,6.99623275433287e-11
ENSAMXG00000036365,128.7306692,-1.038462192,0.195453923,-5.313079306,1.07788099661465e-07,3.52984974028082e-06
ENSAMXG00000036513,26.12542004,-1.593980362,0.348789215,-4.570039132,4.87633152763537e-06,9.91047887561966e-05
ENSAMXG00000036599,38.33206362,-1.428464659,0.279418554,-5.112275619,3.18300954488294e-07,9.24948371560697e-06
ENSAMXG00000036641,71.73380618,-5.527421623,0.616425768,-8.966889298,3.05006406607623e-19,4.64912947235456e-17
ENSAMXG00000036658,19.93526956,-2.151826632,0.465169036,-4.625902556,3.72970632428889e-06,7.77810770389949e-05
ENSAMXG00000036848,16.39253769,-2.371948072,0.67361281,-3.521233618,0.000429544,0.004521133
ENSAMXG00000036866,253.2514711,-7.419832343,0.922058092,-8.04703349,8.48249757894107e-16,1.02320889860507e-13
ENSAMXG00000036899,6.830176512,-4.49843193,1.272816288,-3.534235045,0.000408957,0.004355263
ENSAMXG00000036923,5.204596329,-4.049801042,1.478935056,-2.738322434,0.00617535,0.037032221
ENSAMXG00000036925,24.20903936,-1.310060597,0.377260045,-3.472566506,0.000515507,0.005219511
ENSAMXG00000036939,246.0337294,-1.147506603,0.172998835,-6.633030809,3.28863133343305e-11,1.99063110352606e-09
ENSAMXG00000036981,12.08657538,-2.294150884,0.638614276,-3.592388972,0.00032766,0.003631117
ENSAMXG00000037084,11.56394154,-3.240596937,0.681581267,-4.754527589,1.98910978362132e-06,4.50694645161875e-05
ENSAMXG00000037085,5.662392323,-5.776477826,1.2417992,-4.651700393,3.29209147081278e-06,6.99600731192875e-05
ENSAMXG00000037149,53.22706316,-1.591825064,0.285585326,-5.57390356,2.49093665211394e-08,8.98799112186762e-07
ENSAMXG00000037174,12.96050993,-1.585407023,0.529812632,-2.99239189,0.002768007,0.0198508
ENSAMXG00000037187,368.5288653,-1.086887118,0.141908976,-7.659044175,1.87321963117389e-14,1.83674114361945e-12
ENSAMXG00000037256,28.72556186,-4.83545851,0.616356675,-7.845227777,4.32168349091946e-15,4.55733755297148e-13
ENSAMXG00000037258,18.03905424,-4.625928663,0.776157093,-5.960041726,2.52173534454466e-09,1.10298701774668e-07
ENSAMXG00000037275,35.94490764,-2.512187119,0.415253863,-6.04976219,1.45059803430936e-09,6.75616034479583e-08
ENSAMXG00000037464,22.19809362,-1.860431969,0.43656328,-4.261540208,2.03022817100675e-05,0.000346564
ENSAMXG00000037466,86.62221521,-7.678150737,0.853178458,-8.999466249,2.26817688223706e-19,3.52134460967303e-17
ENSAMXG00000037544,29.06000568,-1.521303761,0.472148895,-3.222084763,0.001272615,0.010831594
ENSAMXG00000037556,29.70332351,-1.105616925,0.341186185,-3.240509067,0.001193165,0.01028047
ENSAMXG00000037560,79.08199185,-3.101766677,0.336294479,-9.223364846,2.87920155951573e-20,4.97686314931962e-18
ENSAMXG00000037581,7.231102101,-2.935958829,0.794188161,-3.696805083,0.00021833,0.002601803
ENSAMXG00000037593,3.01655883,-4.078113196,1.354299933,-3.011233402,0.002601888,0.018967761
ENSAMXG00000037670,5.536781664,-3.62924011,1.042284265,-3.482006043,0.000497672,0.005094307
ENSAMXG00000037684,24.01235939,-1.573306803,0.537677253,-2.92611747,0.003432213,0.023517743
ENSAMXG00000037793,213.1414454,-1.059809819,0.31890488,-3.323278778,0.00088966,0.00819161
ENSAMXG00000037836,104.0382233,-1.333176955,0.19053193,-6.997131407,2.61256231256792e-12,1.92126457433449e-10
ENSAMXG00000037986,12.2190169,-6.148025229,1.852819406,-3.318199933,0.000905996,0.008310086
ENSAMXG00000037990,97.45626763,-1.428181507,0.202103978,-7.066568011,1.58812355710055e-12,1.19946250819392e-10
ENSAMXG00000038049,4.687949026,-2.841779307,1.079193313,-2.633243992,0.008457357,0.047055142
ENSAMXG00000038137,17.13286845,-5.298280264,0.902371892,-5.871504101,4.31858911372373e-09,1.78789589308162e-07
ENSAMXG00000038142,17.80977417,-1.283967677,0.489902368,-2.6208644,0.008770714,0.048466583
ENSAMXG00000038278,40.49234791,-1.790938502,0.30534,-5.865391037,4.48075441091868e-09,1.84591668815414e-07
ENSAMXG00000038316,28.01594911,-1.105836866,0.344217503,-3.212610793,0.001315344,0.011114937
ENSAMXG00000038344,5.025924627,-3.430170134,1.140044073,-3.008804848,0.002622775,0.019083485
ENSAMXG00000038387,24.0288214,-5.806381032,0.974264117,-5.959760738,2.5260751166859e-09,1.10298701774668e-07
ENSAMXG00000038392,10.63739521,-3.851518455,1.183626288,-3.253998746,0.001137928,0.009880702
ENSAMXG00000038396,9.354569266,-4.482049519,1.126786243,-3.977728293,6.95768106046538e-05,0.000992846
ENSAMXG00000038444,12.05434191,-2.580648122,0.847657446,-3.044446945,0.002331085,0.017441013
ENSAMXG00000038469,6.937161821,-3.558468443,1.003994782,-3.5443097,0.000393643,0.00422008
ENSAMXG00000038501,15.28372383,-2.45632295,0.499584967,-4.916727107,8.80030919431762e-07,2.27708000402968e-05
ENSAMXG00000038538,25.86798847,-4.023609226,0.598503389,-6.722784367,1.78284333132604e-11,1.11126149205739e-09
ENSAMXG00000038582,217.9513168,-1.060595677,0.281749704,-3.764318693,0.000167004,0.002077554
ENSAMXG00000038618,37.24819034,-1.138071914,0.328466393,-3.464804734,0.000530617,0.005353098
ENSAMXG00000038792,103.8445715,-1.423233778,0.21580378,-6.595036377,4.25151605211742e-11,2.49248844915569e-09
ENSAMXG00000038894,11.1469847,-2.842005317,0.732915167,-3.877672948,0.00010546,0.00141687
ENSAMXG00000038928,11.10677485,-4.167869028,0.984588211,-4.233108807,2.30482923863666e-05,0.000388003
ENSAMXG00000038948,105.275528,-1.424477526,0.197217477,-7.222876744,5.08991454083956e-13,4.24590035354512e-11
ENSAMXG00000038955,52.38617004,-1.228645526,0.322062964,-3.814923369,0.000136225,0.001743579
ENSAMXG00000038972,11.78208638,-2.055239489,0.593438713,-3.463271683,0.000533649,0.005373992
ENSAMXG00000039033,22.1298586,-1.333368484,0.430859838,-3.094668767,0.001970328,0.015358666
ENSAMXG00000039067,59.61434576,-1.399381316,0.237483111,-5.89255089,3.80278926226342e-09,1.59802926216468e-07
ENSAMXG00000039240,247.5185686,-1.690295506,0.220692713,-7.659045373,1.87320215897299e-14,1.83674114361945e-12
ENSAMXG00000039272,29.16946998,-2.107703471,0.434365155,-4.852376957,1.21990469827333e-06,2.9658685864123e-05
ENSAMXG00000039354,3.951891506,-5.261177044,1.286188778,-4.090516985,4.30412686915975e-05,0.000659062
ENSAMXG00000039429,59.12500333,-1.324483993,0.243194549,-5.446191113,5.14598455646383e-08,1.77171915930655e-06
ENSAMXG00000039589,124.5911776,-1.408872164,0.327215405,-4.305641303,1.66502667301344e-05,0.000292943
ENSAMXG00000039612,41.55441889,-5.371128255,0.615964499,-8.719866582,2.78529792738507e-18,3.9577195210564e-16
ENSAMXG00000039631,3.350077637,-5.030823567,1.353452895,-3.717028929,0.000201579,0.002429821
ENSAMXG00000039701,3.511403132,-3.54537438,1.2403226,-2.858429235,0.004257441,0.027873685
ENSAMXG00000039703,51.51993362,-1.24163228,0.306714254,-4.048172737,5.16190458212233e-05,0.000767284
ENSAMXG00000039769,27.00525505,-1.202041789,0.450879074,-2.665995958,0.007676062,0.043554831
ENSAMXG00000039796,652.6764237,-1.334610612,0.119476612,-11.17047584,5.68753722817599e-29,1.83390262893898e-26
ENSAMXG00000039873,3.758612988,-5.173492008,1.292679556,-4.002145763,6.27706058610679e-05,0.000905744
ENSAMXG00000039955,8.625721535,-2.90846297,0.833856358,-3.487966414,0.000486709,0.005012439
ENSAMXG00000039968,13.88600322,-1.532562483,0.538791628,-2.84444376,0.004448904,0.028734504
ENSAMXG00000040043,27.60777621,-1.23493969,0.377547307,-3.270953508,0.001071855,0.009414247
ENSAMXG00000040082,5.355696723,-4.140517082,1.28077423,-3.232823541,0.001225733,0.010480294
ENSAMXG00000040104,13.88208118,-2.753213295,0.650685452,-4.231250731,2.32395441525326e-05,0.000390047
ENSAMXG00000040108,121.5691449,-1.113584819,0.22061144,-5.047720183,4.47113344606232e-07,1.24118368361137e-05
ENSAMXG00000040215,63.48655987,-1.105847802,0.249655607,-4.429493155,9.44548108573472e-06,0.000176859
ENSAMXG00000040221,48.59412152,-8.8724647,2.783470971,-3.187554241,0.001434815,0.011862697
ENSAMXG00000040243,11.99593939,-1.958916263,0.63415854,-3.089000839,0.002008309,0.015596717
ENSAMXG00000040325,146.8808816,-1.240518591,0.279196344,-4.443176342,8.86404575007464e-06,0.000167747
ENSAMXG00000040374,9.710257359,-6.556743234,1.317585169,-4.976333514,6.47999596885593e-07,1.73009701289502e-05
ENSAMXG00000040424,2.402076589,-4.547135975,1.477161432,-3.07829319,0.0020819,0.016027187
ENSAMXG00000040426,481.4804098,-4.615584477,0.1959368,-23.55649617,1.07695575120555e-122,6.01910569348783e-119
ENSAMXG00000040429,9.059158466,-2.352304031,0.682058057,-3.448832553,0.000563016,0.005592467
ENSAMXG00000040443,10.52248332,-2.593595742,0.684971585,-3.786428223,0.000152828,0.001925222
ENSAMXG00000040461,29.68032909,-1.086478081,0.321910427,-3.375094402,0.000737904,0.007001942
ENSAMXG00000040526,109.180732,-5.405689632,1.606133744,-3.365653484,0.000763626,0.00719714
ENSAMXG00000040678,30.04426607,-1.219445492,0.330330064,-3.69159706,0.00022285,0.002638793
ENSAMXG00000040799,9.186079193,-2.447182874,0.797779942,-3.067491103,0.002158639,0.016481739
ENSAMXG00000040869,5.929359345,-5.867306423,1.283292587,-4.572072248,4.82924358630266e-06,9.86007543319545e-05
ENSAMXG00000040875,20.0062202,-3.075944513,0.597191129,-5.150686877,2.59534181190153e-07,7.70196392215097e-06
ENSAMXG00000040882,19.86710653,-3.693425403,0.602440477,-6.130772327,8.74534808229369e-10,4.2519350168341e-08
ENSAMXG00000040888,21.3334626,-7.682482939,1.07380391,-7.154456107,8.40053197628096e-13,6.73931672948817e-11
ENSAMXG00000040889,6.929897092,-2.873541405,0.79293986,-3.62390838,0.000290184,0.003276446
ENSAMXG00000040922,6.261417234,-4.410112198,1.28212564,-3.439688016,0.000582385,0.005750796
ENSAMXG00000040989,124.8468054,-1.280039214,0.249447206,-5.131503518,2.87436852289711e-07,8.45518193393259e-06
ENSAMXG00000040991,83.70204959,-4.504301635,1.474324748,-3.055162468,0.002249386,0.016981297
ENSAMXG00000041063,15.11206899,-1.899324835,0.544857117,-3.485913602,0.000490459,0.005035844
ENSAMXG00000041112,26.05070704,-2.124620167,0.607230243,-3.498870801,0.000467233,0.004856847
ENSAMXG00000041169,15.72096246,-4.452043236,0.79674937,-5.587758711,2.30018934797985e-08,8.36600320988679e-07
ENSAMXG00000041310,94.98233487,-3.882084285,0.855231429,-4.539220793,5.64624899313696e-06,0.000112435
ENSAMXG00000041368,69.25042597,-1.498516824,0.3246451,-4.615861524,3.91467919727605e-06,8.12344382434747e-05
ENSAMXG00000041458,10.40772378,-3.550463042,0.767261564,-4.627448066,3.70199023239438e-06,7.74753266211998e-05
ENSAMXG00000041470,11.07753484,-3.893738966,1.12061463,-3.474645842,0.000511528,0.005195044
ENSAMXG00000041473,2057.016813,-2.626312164,0.440016001,-5.96867423,2.39189139798696e-09,1.05262055301961e-07
ENSAMXG00000041515,19.97735525,-1.671154893,0.436723038,-3.826578288,0.000129937,0.001675885
ENSAMXG00000041555,48.54803513,-1.216279922,0.372456798,-3.265559734,0.00109248,0.00955535
ENSAMXG00000041670,9.694462178,-6.547478926,2.300747347,-2.84580527,0.004429928,0.028634
ENSAMXG00000041674,3.266165907,-4.955326445,1.828310046,-2.710331574,0.006721598,0.039378416
ENSAMXG00000041706,20.22191014,-1.446531927,0.526371918,-2.74811759,0.005993851,0.036095024
ENSAMXG00000041747,48.74900784,-1.310955441,0.269582612,-4.862908001,1.15673618835338e-06,2.86908219972207e-05
ENSAMXG00000041784,18.85027266,-1.278986278,0.440668547,-2.902377049,0.003703425,0.024947902
ENSAMXG00000041824,20.15343969,-5.150496709,0.850072524,-6.058890936,1.37063282948362e-09,6.40150435987519e-08
ENSAMXG00000041853,12.74323721,-1.829778558,0.678268311,-2.697720841,0.006981596,0.040561476
ENSAMXG00000041864,18.95691311,-1.276592448,0.407110751,-3.135737499,0.001714226,0.013752355
ENSAMXG00000041869,18.69512679,-1.963120713,0.459790452,-4.269598696,1.95824983118519e-05,0.000335383
ENSAMXG00000041876,68.23099156,-1.066292194,0.21572997,-4.942717028,7.70412666596872e-07,2.02468795937771e-05
ENSAMXG00000041918,6.623532103,-4.513050168,1.40849015,-3.204175882,0.001354497,0.011366793
ENSAMXG00000042040,65.38943283,-4.364429196,0.544410649,-8.016796157,1.08539025192863e-15,1.2638012745894e-13
ENSAMXG00000042050,46.31205442,-2.946975134,0.371339951,-7.936057317,2.0870959026883e-15,2.28721156865195e-13
ENSAMXG00000042063,111.6129668,-1.517172348,0.214032113,-7.088526688,1.3554724383183e-12,1.03305483514923e-10
ENSAMXG00000042090,247.6261437,-1.004580731,0.236050522,-4.255786943,2.08315008640608e-05,0.000354601
ENSAMXG00000042147,33.34172112,-1.069721642,0.299632929,-3.570107076,0.000356835,0.003892507
ENSAMXG00000042298,4.028908001,-3.700000504,1.211672571,-3.053630653,0.002260902,0.017060554
ENSAMXG00000042316,100.9111935,-1.011459955,0.190721689,-5.303329469,1.13709426297258e-07,3.69489525334522e-06
ENSAMXG00000042382,165.3125638,-1.305712418,0.200156399,-6.52346079,6.87033788221549e-11,3.93156843928693e-09
ENSAMXG00000042402,139.0251379,-1.166672428,0.211544486,-5.515021694,3.48736939307093e-08,1.23100468660253e-06
ENSAMXG00000042439,268.9607959,-1.316914669,0.228990127,-5.750967033,8.87344186329552e-09,3.46434160172357e-07
ENSAMXG00000042554,12.50194411,-1.676071346,0.540862496,-3.098886238,0.001942496,0.015178471
ENSAMXG00000042613,2.3039457,-3.639985085,1.39683351,-2.605883278,0.009163768,0.049999643
ENSAMXG00000042666,240.9400677,-2.233393239,0.172840966,-12.92166601,3.39705387877338e-38,2.10957045871827e-35
ENSAMXG00000042828,49.05705934,-2.621378016,0.42511456,-6.166286137,6.99125262770613e-10,3.43760506770524e-08
ENSAMXG00000042898,40.18210103,-4.200086896,1.012343682,-4.148874507,3.34113897739209e-05,0.000531004
ENSAMXG00000042939,5.149031887,-2.631241498,0.957499752,-2.748033609,0.005995386,0.036095024
ENSAMXG00000042950,5.797323381,-2.550269983,0.938037579,-2.718729014,0.006553327,0.038662786
ENSAMXG00000042964,14.58301658,-3.827585202,0.666385104,-5.743803661,9.25731213316973e-09,3.5929942716865e-07
ENSAMXG00000042974,78.06003301,-5.976530787,1.047168218,-5.707326373,1.14764592320002e-08,4.37947609580327e-07
ENSAMXG00000043004,6.995896254,-2.801985543,1.072538657,-2.61247977,0.008988801,0.049221172
ENSAMXG00000043020,3.272992142,-4.955887605,1.399915448,-3.540133523,0.000399925,0.00427649
ENSAMXG00000043040,811.6435987,-1.126257214,0.162509921,-6.930390502,4.19680505966369e-12,2.89579549116795e-10
ENSAMXG00000043097,61.7428871,-1.147913482,0.348152438,-3.297157673,0.000976687,0.008771346
ENSAMXG00000043205,26.21731888,-2.706997656,0.506423253,-5.345326544,9.02541923727576e-08,2.99661790794857e-06
ENSAMXG00000043219,97.21014089,-5.612438886,0.437138478,-12.8390411,9.90942406866806e-38,5.9339754771199e-35
ENSAMXG00000043487,10.89552725,-6.71831553,2.289933681,-2.933847205,0.00334789,0.023043542
ENSAMXG00000043582,9.463025594,-1.679778814,0.598394057,-2.807144879,0.004998276,0.031470555
ENSAMXG00000043652,10.86538467,-3.579664294,0.794375206,-4.506263872,6.59790310223202e-06,0.000128636
ENSAMXG00000043752,18.44695195,-4.659983641,1.109073692,-4.20168982,2.64929969633723e-05,0.000435925
ENSAMXG00000043756,15.89807573,-1.887860061,0.582532281,-3.240781877,0.001192024,0.010275917
ENSAMXG00000043781,20.69153533,-3.638922757,0.574735537,-6.331473392,2.42831051526086e-10,1.29667141431143e-08
ENSAMXG00000043836,57.29236983,-2.194461638,0.256253042,-8.563651084,1.09348418579555e-17,1.49060563766129e-15
ENSAMXG00000043849,8.588493537,-3.21779508,0.944717204,-3.406093449,0.000658996,0.006387762
ENSAMXG00000043851,25.51254512,-1.13860555,0.348668218,-3.265584563,0.001092384,0.00955535
ENSAMXG00000043911,13.08367625,-5.52179344,1.123135445,-4.916409204,8.81460513343417e-07,2.2772647807749e-05
ENSAMXG00000043923,4.76767515,-4.788420831,1.270639082,-3.768513733,0.000164222,0.002048748
ENSAMXG00000044048,36.75190599,-1.908675455,0.359006811,-5.316543858,1.05756740327279e-07,3.47690836287741e-06
ENSAMXG00000044103,8.036838841,-6.292386452,1.214121246,-5.182667278,2.18735037799567e-07,6.5491613906881e-06
ENSAMXG00000044106,19.31581028,-1.182282432,0.425832418,-2.776403068,0.005496402,0.033671237
