"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSAMXG00000000017",122.335660748165,1.06707245901859,0.204561369777631,5.21639281247753,1.82441068463233e-07,2.78337762119538e-05
"ENSAMXG00000000237",31.7286791133404,1.38242590709187,0.462341796928103,2.99005176749538,0.00278930170572531,0.0448818799119227
"ENSAMXG00000000412",70.5411368130687,1.09865601903819,0.304456447957577,3.60858187241045,0.000307875356217794,0.00991383882706234
"ENSAMXG00000000449",10.2958484909239,2.27044282021305,0.593504618705196,3.8254846696329,0.000130515056670555,0.00528585979515746
"ENSAMXG00000000686",157.083781511317,1.30069664115512,0.320753569924365,4.05512755933418,5.01069512037368e-05,0.00263191478288492
"ENSAMXG00000000968",152.658989358414,1.2899383166059,0.172173659986491,7.49207699195746,6.77921328735463e-14,6.26638574102886e-11
"ENSAMXG00000001044",21.4817176160541,1.75206812453272,0.57505401844057,3.04678876826906,0.00231300189293087,0.0399558818364625
"ENSAMXG00000001671",57.2716052644896,1.07582917394417,0.345834767610457,3.11081844482441,0.00186569609541912,0.0346020262828815
"ENSAMXG00000002083",151.03127793307,1.07797216731996,0.202892931118561,5.31300997711962,1.07829131934178e-07,1.80258189278051e-05
"ENSAMXG00000002198",34.64370923711,1.08120556173047,0.325462633391413,3.32205743702126,0.000893562979151798,0.0211786555873173
"ENSAMXG00000003218",464.074679256391,1.00432822132996,0.300724171131453,3.33969902569271,0.000838692304962933,0.0202135136199195
"ENSAMXG00000003513",26.9925277652839,3.02847212189055,0.482802879294713,6.27268861013132,3.54866174273242e-10,1.46746501645519e-07
"ENSAMXG00000003656",126.745372167585,1.24512112439795,0.321322447772901,3.87498954096713,0.00010662927922139,0.00466733285149003
"ENSAMXG00000003658",48.3363718882238,1.99071990943983,0.442489569734407,4.4989080999914,6.83033743168294e-06,0.000536659612007329
"ENSAMXG00000004251",10.2594615146665,2.33617219738638,0.669648578817747,3.48865400642058,0.000485459078024833,0.0139206276497851
"ENSAMXG00000004600",13.7170703572387,2.86032166875384,0.80102274699929,3.57083700739946,0.000355842288094292,0.0110726845843836
"ENSAMXG00000004854",177.353719499379,1.13833154157349,0.308516381449912,3.68969562077631,0.000224522524847232,0.00792842012460541
"ENSAMXG00000005061",68.9858451577342,2.49202635636888,0.80054174296345,3.1129249389843,0.00185243124317923,0.0344894603736001
"ENSAMXG00000005590",13.3929524594182,3.96023388833837,1.15664128600863,3.42390846344802,0.000617274091591571,0.0163204830727959
"ENSAMXG00000005682",58.7667723999295,1.47115677680914,0.290435263083807,5.06535177990636,4.07646856300608e-07,5.47501085462201e-05
"ENSAMXG00000005705",55.4734212952564,1.06081005549652,0.262275189680131,4.04464507981209,5.24024498290078e-05,0.00272666257156632
"ENSAMXG00000006024",5.26322622055142,3.10877652094432,0.959066907819906,3.2414594806644,0.00118919338337564,0.0255315845337906
"ENSAMXG00000006321",43.5317222442106,2.38753431096095,0.60418791843581,3.95164192813069,7.76168176065263e-05,0.00374132107935262
"ENSAMXG00000006555",307.43561966096,4.04816672709629,1.10978486082721,3.64770404606067,0.000264594164065467,0.00892238775563249
"ENSAMXG00000006757",97.2997599505577,1.03315816970203,0.30307840471672,3.40888084938846,0.000652299633399188,0.0169145815828958
"ENSAMXG00000006916",13.6561854212917,2.19757785392771,0.662212977115814,3.3185363770716,0.00090490535056275,0.0213188645858217
"ENSAMXG00000007194",117.228060485727,1.2064297458475,0.177433157437213,6.79934778410522,1.05093836864477e-11,6.27928510690934e-09
"ENSAMXG00000007219",16.2777814022146,1.79131694383942,0.56707070170527,3.15889524613537,0.00158368403028096,0.0309912962040287
"ENSAMXG00000007652",9.11762640935714,4.35290461253444,1.35417117563452,3.21444193382333,0.00130698346218074,0.0271729121903645
"ENSAMXG00000008354",100.090804911671,1.56357658320054,0.296956510588164,5.26533861845177,1.39931194942113e-07,2.19887879732036e-05
"ENSAMXG00000008862",111.41859540922,1.27594735906486,0.39006923414715,3.27107920175915,0.00107137900534723,0.0240853357511108
"ENSAMXG00000008874",565.515440237418,1.19750938671346,0.272675148000197,4.39170711190957,1.12464133426971e-05,0.000814406171737985
"ENSAMXG00000009469",4.15093550302463,5.36793787436418,1.73905361256356,3.08670062589459,0.0020239131750343,0.0365560593476885
"ENSAMXG00000009947",13.2197667724863,2.38721697094316,0.616467960834099,3.87241044565105,0.000107764276977262,0.00467888988675612
"ENSAMXG00000010171",1294.36847373067,1.12050310533869,0.20200987401602,5.54677394259369,2.90988564268955e-08,5.78809404926881e-06
"ENSAMXG00000010295",55.2404763538198,1.86125658261135,0.29945110592077,6.215560890611,5.1141636369964e-10,2.00909918479404e-07
"ENSAMXG00000010306",26.2665080764922,1.45817118848502,0.411248193321778,3.54572059443453,0.000391541118841759,0.0118548692514054
"ENSAMXG00000010672",25.4958652187333,1.59539151380426,0.462532982820769,3.44924918451161,0.000562147689885155,0.0153360916646794
"ENSAMXG00000011135",56.1560909282575,1.37516238328162,0.454072759551803,3.0285066750954,0.00245765647733883,0.0410846956222366
"ENSAMXG00000011367",20.7506284219496,3.14116081292579,0.88926565032817,3.53230872210862,0.000411948124034915,0.0122369618546024
"ENSAMXG00000011442",23.2726773530525,4.94698527722691,1.44586318329719,3.42147537496988,0.000622823648073403,0.01642063373561
"ENSAMXG00000011484",90.9522554816803,1.461265186964,0.422093603432208,3.46194582216334,0.00053628509869912,0.0148627584496613
"ENSAMXG00000011931",63.8429038779193,1.27726696406575,0.313628734498466,4.0725444564519,4.65023205960459e-05,0.00249398452507258
"ENSAMXG00000011935",61.8960438093877,4.54674315752738,1.21292907513168,3.74856473535666,0.000177849434959846,0.00659133495509201
"ENSAMXG00000011972",139.327075015121,1.07367913668175,0.208957621796149,5.13826261733197,2.7729018673241e-07,3.96121635846645e-05
"ENSAMXG00000012526",9.89595977137999,2.8066291210769,0.819787692723622,3.42360485036351,0.000617964072057626,0.0163204830727959
"ENSAMXG00000012908",24.3066969081226,2.73409472039983,0.759788507844915,3.59849443913661,0.000320064693068891,0.0101811671799282
"ENSAMXG00000013024",691.295720074742,1.08488684548143,0.120097509396877,9.0333833809682,1.66444330092273e-19,2.17958850255832e-16
"ENSAMXG00000013062",41.1308256616094,2.40370604873265,0.479273585118596,5.01531092755268,5.29477700942849e-07,6.93351049384661e-05
"ENSAMXG00000013582",30.9794972192109,4.18492676553892,0.560654006286804,7.46436611281096,8.37015735472189e-14,7.28782079391574e-11
"ENSAMXG00000014138",11.2541954315543,1.67311825827672,0.550919306691045,3.03695702429794,0.00238979524992574,0.0405009330557726
"ENSAMXG00000014869",97.518438253606,1.03510070817734,0.337643010188224,3.06566603466872,0.00217185753833599,0.0383036693124711
"ENSAMXG00000014881",31.53554550909,1.8336168811625,0.505551064912069,3.62696670707524,0.000286770252827728,0.00944718606485307
"ENSAMXG00000015012",31.6892553057557,1.87116692101351,0.436216723020284,4.28953504592373,1.79047559581702e-05,0.00117721897542547
"ENSAMXG00000015059",21.4100984594766,7.72239753751829,2.43424191841429,3.17240348179888,0.00151182803038401,0.0300339641838865
"ENSAMXG00000015098",26.6062560513456,1.95270213898598,0.565488227056468,3.45312606975103,0.000554129964223575,0.015190652907836
"ENSAMXG00000015339",29.5248668308831,1.4848006183478,0.375251715727741,3.95681233720215,7.59565547618119e-05,0.00368389290594788
"ENSAMXG00000015433",14.2560381622545,3.35919001592435,0.680420261076695,4.93693413921681,7.93602564169339e-07,9.66718658399768e-05
"ENSAMXG00000016252",41.9914429364668,1.12474462693811,0.378630413422113,2.9705607026454,0.00297256652572636,0.0467299677678308
"ENSAMXG00000016497",18.1046847430768,1.67075238361843,0.510029056613439,3.27579843139158,0.00105363730763943,0.0237986640597533
"ENSAMXG00000016631",64.7722040530203,1.51622114937291,0.332092887325003,4.56565378917332,4.9793998745564e-06,0.000420678976498813
"ENSAMXG00000017050",10.0797214968754,5.88407125441042,1.51233485251387,3.89071986579536,9.9947267522464e-05,0.00446515215629776
"ENSAMXG00000017138",175.448332666487,2.47354818738066,0.30391423898641,8.1389677417887,3.98662166195456e-16,4.47469805685385e-13
"ENSAMXG00000017461",11.4769603120629,3.60387575195044,1.15513073087825,3.11988561607256,0.00180921279957499,0.0340151978869044
"ENSAMXG00000017702",27.5094484219943,1.45895337187648,0.427795991273314,3.41039514543832,0.000648688217243623,0.0168766335194806
"ENSAMXG00000017709",782.089240377675,1.28702081255987,0.122425023953727,10.5127266550205,7.54791496996077e-26,1.48259919797454e-22
"ENSAMXG00000017972",223.977723625809,1.11016875576875,0.210672743698884,5.26963638616453,1.36694271746727e-07,2.16971089517987e-05
"ENSAMXG00000018158",59.6848929373646,4.3740263691465,0.42988983870146,10.1747610093759,2.57030163035223e-24,4.487746646595e-21
"ENSAMXG00000019091",28.6683525407085,2.28544872319907,0.409680414841584,5.57861357390691,2.42443157131398e-08,4.94772957293869e-06
"ENSAMXG00000019229",394.306378244927,1.10304495933793,0.267402480427889,4.1250363780204,3.70676163278806e-05,0.00207288442340326
"ENSAMXG00000019838",19.6413606587312,2.33156997787433,0.610146287737372,3.82132944956623,0.000132734193585119,0.00535731377391107
"ENSAMXG00000019854",99.685483415575,1.04483865418297,0.210943129431971,4.95317698659593,7.3011510440892e-07,9.10557837355696e-05
"ENSAMXG00000020509",648.197618967006,1.00456985011019,0.26614022323108,3.77458859060908,0.00016027194553466,0.00611962231569931
"ENSAMXG00000020650",53.0779907107779,1.16030192197915,0.348606729797686,3.32839794186571,0.000873470017780354,0.0208597383881466
"ENSAMXG00000020761",34.2404324114708,1.68878795688613,0.493657924361384,3.42096798926264,0.000623986762596971,0.01642063373561
"ENSAMXG00000020836",19.4037202763062,6.11213721701928,1.34623472350783,4.54017201479779,5.62083523735583e-06,0.000457646657615593
"ENSAMXG00000021545",1691.02891862468,1.03825624980273,0.174193894922097,5.96034809524789,2.51701185603162e-09,7.46270269918507e-07
"ENSAMXG00000025566",23.8795920938087,1.66407232286754,0.529455270106677,3.14298943994316,0.00167231873032153,0.0323630745422075
"ENSAMXG00000025608",200.118773848433,1.24919696294632,0.271322207524644,4.60410879869777,4.14235877926412e-06,0.000365691156502002
"ENSAMXG00000025931",63.1660915475036,1.03843788255975,0.340808092227514,3.04698716445536,0.00231147579898639,0.0399558818364625
"ENSAMXG00000029236",6.51768421871019,3.10254088909285,0.873254792248034,3.55284725218161,0.000381085676406447,0.0116053882152149
"ENSAMXG00000029451",12.2001528383632,6.91051288048576,2.33388118079359,2.96095316991929,0.00306688567680559,0.0477631729686055
"ENSAMXG00000029642",55.9920182549643,1.07672378315682,0.301688890727976,3.56898717933788,0.000358363959955923,0.0111291131753901
"ENSAMXG00000029657",34.3505991068865,1.32381098288343,0.384312208134373,3.44462381070278,0.0005718546698248,0.015455029390264
"ENSAMXG00000029827",133.089572626968,1.03281732891161,0.23262238821202,4.43988790954318,9.00057443149144e-06,0.000683260998147133
"ENSAMXG00000030103",4.43570275799899,5.44224214730257,1.63922718211262,3.3200048209844,0.000900158936261648,0.0212708233449858
"ENSAMXG00000030211",26.8311452618643,2.91421803796191,0.465426999297724,6.26138587224019,3.81571027368629e-10,1.53743772412068e-07
"ENSAMXG00000030367",7.12959874202831,6.13753381399807,1.17603129429304,5.2188524606291,1.80035103298722e-07,2.77359962081973e-05
"ENSAMXG00000030472",27.2925140412577,6.01486474373451,0.970090554547683,6.2003126569344,5.63511015940702e-10,2.15975904987614e-07
"ENSAMXG00000030498",497.641131014311,3.53869889843932,0.136450590317074,25.9339215038671,2.76109392950906e-148,4.33878300083054e-144
"ENSAMXG00000030507",70.8167869340898,3.03898993476589,0.781701193730899,3.88766188300342,0.0001012144831594,0.00449289375244862
"ENSAMXG00000030626",176.725981740812,3.36557088277481,0.88461175960409,3.80457397975478,0.000142048454540955,0.00560841561471498
"ENSAMXG00000030657",20.0503725952938,1.55453122786255,0.491717503933501,3.16143154438687,0.00156995715474128,0.0308378834120056
"ENSAMXG00000030697",148.946669790223,1.03060028002489,0.20555788841244,5.01367419165666,5.34003789152193e-07,6.93498805184922e-05
"ENSAMXG00000030880",11.6833201337122,1.78659997604266,0.604914408820813,2.95347564877047,0.00314217397939291,0.04869440030787
"ENSAMXG00000031049",47.8244214081941,1.11695259818662,0.323884125272543,3.44861791928432,0.000563463382997365,0.0153453441948364
"ENSAMXG00000031214",63.8939355166268,1.24370377973915,0.343685876279374,3.6187224019883,0.000296061005792213,0.00965208017638763
"ENSAMXG00000031428",76.626966057518,2.55128919630168,0.355608340516182,7.17443576435346,7.2606002322253e-13,5.70465360245942e-10
"ENSAMXG00000031522",49.8537667141951,2.04907951857621,0.588418589547921,3.48235007352591,0.0004970334559869,0.0141492458829314
"ENSAMXG00000031542",34.1511039342538,1.36811849732643,0.369339524275838,3.70422986819213,0.000212033922594447,0.0075212213536098
"ENSAMXG00000031949",23.8315690976711,2.04815837483809,0.672309298609468,3.0464525465798,0.00231559026906311,0.0399558818364625
"ENSAMXG00000032115",13.8407521366387,5.64358283923434,1.23752822209199,4.56036697869734,5.10643016129008e-06,0.000429103976227339
"ENSAMXG00000032537",132.337818602186,1.07199805766281,0.24093948860992,4.44924185673177,8.61739342131802e-06,0.000660554732793129
"ENSAMXG00000032672",121.126464017341,4.47141667992433,1.07106283751946,4.17474729146607,2.98317014847105e-05,0.00175013537168585
"ENSAMXG00000032700",214.044865514602,1.40573494320191,0.321304415408033,4.37508753627532,1.21383757802859e-05,0.000859200166718077
"ENSAMXG00000032775",50.8315588919373,1.11845074914424,0.336666080948438,3.32213671776319,0.000893309116169542,0.0211786555873173
"ENSAMXG00000032783",52.0814937664939,1.52540182337761,0.508292187405863,3.00103338428768,0.00269065064328521,0.0437184285315249
"ENSAMXG00000032973",37.1090057281952,4.22064798736292,0.714465748668048,5.90741822855934,3.47510723142474e-09,9.25556526010311e-07
"ENSAMXG00000033099",17.5149090659038,2.38354343603616,0.607539067212684,3.92327599107588,8.73529855370647e-05,0.00404915874551456
"ENSAMXG00000033158",120.463807362844,1.20934309206299,0.261973052826327,4.61628812206389,3.90664478773508e-06,0.000346880436757725
"ENSAMXG00000033477",14.5630110567263,1.8784789914463,0.600077460272788,3.13039418376482,0.00174571879655995,0.033164743185776
"ENSAMXG00000033601",11.1759265057783,3.14753663238693,0.964132350143591,3.26463128419885,0.00109606655288942,0.0244062855636058
"ENSAMXG00000033917",4.9310932062294,5.63165566260634,1.44524520789057,3.89667831580366,9.75210124381039e-05,0.00440357813061024
"ENSAMXG00000034157",55.2600028668868,2.40494965250981,0.284491127010372,8.45351374498976,2.82664644620398e-17,3.41676325043457e-14
"ENSAMXG00000034235",94.5727552858376,1.14672646726605,0.237592675514573,4.82643862982094,1.38996198938231e-06,0.000151679602091345
"ENSAMXG00000034265",25.2424218037457,1.20207838680734,0.398476545999862,3.01668542069665,0.00255554868932552,0.0421826597731735
"ENSAMXG00000034274",13.3957504722826,2.82457430343034,0.569556767385305,4.95924983280818,7.07659120405685e-07,8.89612433444395e-05
"ENSAMXG00000035077",74.4652650906617,1.0881818872704,0.260415972223757,4.17862959010596,2.93270874858946e-05,0.00175013537168585
"ENSAMXG00000035834",35.2771652778332,2.97115236631038,0.471973507913682,6.29516766617708,3.07067768679311e-10,1.30412511270992e-07
"ENSAMXG00000036048",19.3531645884329,3.74070951205113,0.687059158514039,5.44452317634697,5.19443408634428e-08,9.83437797985711e-06
"ENSAMXG00000036364",102.527965480456,4.11313446466462,1.19319086093797,3.44717228342772,0.00056648721173824,0.0153784039883039
"ENSAMXG00000036530",123.991388964374,1.0346138978492,0.234022540445405,4.42100105348854,9.82446947528871e-06,0.000724796776219186
"ENSAMXG00000036697",166.989602875323,1.01534827019121,0.329208196310042,3.08421321696065,0.00204091270161917,0.0367785575610593
"ENSAMXG00000036789",902.580441002124,1.01523302280259,0.276294219235908,3.6744634962332,0.000238349716169735,0.00828634389356464
"ENSAMXG00000036925",24.9620533139917,1.25013040361293,0.383342634233801,3.26113062303025,0.00110968907756841,0.0244910873102669
"ENSAMXG00000037084",10.6802223400666,6.71370109280024,1.14803657331995,5.84798537679444,4.97562281891032e-09,1.28175306518618e-06
"ENSAMXG00000037727",29.3603802043223,3.21815651509611,0.598808288585511,5.37426848699432,7.68942098045276e-08,1.32575414755191e-05
"ENSAMXG00000038047",181.225641450221,3.71612340039867,1.02756480607554,3.61643701538517,0.000298685951686591,0.00971749698716995
"ENSAMXG00000038137",19.3025037180657,2.77082328718183,0.585367323377486,4.73347789759527,2.20705007004559e-06,0.000225205096108418
"ENSAMXG00000038387",25.5043537462977,4.08398508049293,0.703354607689625,5.80643822595829,6.38158019196562e-09,1.56687736150856e-06
"ENSAMXG00000038870",113.966365230153,1.4645631889542,0.325443225910421,4.50021101178895,6.7886039354991e-06,0.00053606091579112
"ENSAMXG00000039429",63.2061249183182,1.07426412355491,0.273741415941804,3.92437556392013,8.69549913716254e-05,0.00404915874551456
"ENSAMXG00000039612",48.3939165103078,2.52284095532224,0.376333635869312,6.70373497041954,2.03158592452625e-11,1.1401550435002e-08
"ENSAMXG00000039636",19.0015373205213,1.62331012968503,0.549441483110711,2.95447318701623,0.00313203368504088,0.0485952839655931
"ENSAMXG00000039697",102.942601283576,1.25599126150834,0.280187185926773,4.4826863061346,7.37092423932264e-06,0.000576252256202567
"ENSAMXG00000039893",14.5285624847632,1.90616677725766,0.509019663910066,3.74478023621981,0.000180551747488506,0.00665713914392049
"ENSAMXG00000039968",14.4472306245745,1.42069810479803,0.473593950348789,2.99982316866955,0.00270136385837026,0.0438072566258311
"ENSAMXG00000040215",58.1175900737892,1.63688837807443,0.269027488798937,6.08446514288283,1.16880826193245e-09,3.82638604750137e-07
"ENSAMXG00000040882",21.4910320920221,2.76141034226463,0.521280506532832,5.29735968956803,1.17489120328995e-07,1.90332374932971e-05
"ENSAMXG00000040889",7.26043757790344,2.52418276315635,0.783920128123784,3.219948911374,0.00128213443804168,0.0268751929670076
"ENSAMXG00000041472",264.85529322725,1.05659878934622,0.217421853449003,4.85967152144642,1.1758067576556e-06,0.000134865893356205
"ENSAMXG00000041706",18.728895545765,2.0831937121003,0.575385847291307,3.62051607961365,0.000294015976985333,0.00963152619033173
"ENSAMXG00000041824",26.3925145337647,1.66361958288654,0.487927773221393,3.40956115677328,0.000650674874133179,0.0169003387969071
"ENSAMXG00000042063",114.431788347329,1.46410260123797,0.214933630997421,6.81188232127124,9.63298939906699e-12,6.05491181667755e-09
"ENSAMXG00000042090",227.028111841964,1.51270430751564,0.346946348887457,4.36005253367384,1.30031223084709e-05,0.000908138062023609
"ENSAMXG00000042439",239.74611431075,2.12900664513972,0.344242220911211,6.18461802710959,6.22530218118918e-10,2.27498601105132e-07
"ENSAMXG00000042771",11.1468079495031,2.23456644930169,0.745238703462778,2.99845732504055,0.00271350155117545,0.0439587251290423
"ENSAMXG00000042898",40.3485844125747,4.64158073573614,1.10030763942567,4.21843907051204,2.45999426208437e-05,0.00152986458950767
"ENSAMXG00000043004",6.47922227354727,4.49784859255007,1.40386690357673,3.20389958698405,0.00135579753658035,0.0278496764572858
"ENSAMXG00000043185",13.7112181797748,3.45853013617094,1.05394800256562,3.28149977774221,0.00103256605864625,0.0234609853911085
"ENSAMXG00000043219",124.646942556185,1.81273555894112,0.270715649429273,6.69608706686428,2.14074206793541e-11,1.159986926053e-08
"ENSAMXG00000043474",12.7977901646376,3.37186305289582,0.807240668350971,4.1770232659163,2.95348826070349e-05,0.00175013537168585
"ENSAMXG00000043849",8.4099854107865,3.87034442047185,1.0762153764513,3.59625452781941,0.000322831934940656,0.0102277843259223
"ENSAMXG00000044106",19.2118927106963,1.29835477519474,0.417849747247238,3.10722881549697,0.00188850163700347,0.0348718151866893
